ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2006,0.333,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2006,5.749,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",EDU_ISCED97_6,Education (ISCED-97): 6. Second stage of tertiary education (leading to an advanced research qualification),2006,2.738,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2006,2.465,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2006,662.339,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2006,94.996,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2006,66.762,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2006,280.292,B,Break in series,C3:996,Nonstandard education level: Including 2,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2006,44.259,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2006,164.825,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2006,318.288,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2006,41.206,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2006,37.795,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2006,140.683,B,Break in series,C3:996,Nonstandard education level: Including 2,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2006,14.111,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2006,81.178,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2006,0.139,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2006,1.352,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",EDU_ISCED97_6,Education (ISCED-97): 6. Second stage of tertiary education (leading to an advanced research qualification),2006,0.281,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2006,1.543,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2006,352.52,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2006,54.459,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2006,32.058,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2006,142.104,B,Break in series,C3:996,Nonstandard education level: Including 2,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2006,31.187,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2006,84.743,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2006,0.194,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2006,4.397,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",EDU_ISCED97_6,Education (ISCED-97): 6. Second stage of tertiary education (leading to an advanced research qualification),2006,2.456,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2006,0.922,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2006,585.99,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2006,90.205,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2006,50.242,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",EDU_ISCED97_1,Education (ISCED-97): 1. Primary education or first stage of basic education,2006,211.615,B,Break in series,C3:996,Nonstandard education level: Including 2,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",EDU_ISCED97_2,Education (ISCED-97): 2. Lower secondary or second stage of basic education,2006,42.157,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",EDU_ISCED97_3,Education (ISCED-97): 3. Upper secondary education,2006,180.913,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",EDU_ISCED97_4,Education (ISCED-97): 4. Post-secondary non-tertiary education,2006,0.526,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",EDU_ISCED97_5,Education (ISCED-97): 5. First stage of tertiary education (not leading directly to an advanced research qualification),2006,5.577,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",EDU_ISCED97_6,Education (ISCED-97): 6. Second stage of tertiary education (leading to an advanced research qualification),2006,0.467,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2006,4.288,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2006,581.208,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2006,85.532,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2006,50.242,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",EDU_ISCED97_UNK,Education (ISCED-97): Level not stated,2006,4.178,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",EDU_ISCED97_TOTAL,Education (ISCED-97): Total,2006,280.88,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",EDU_ISCED97_X,Education (ISCED-97): X. No schooling,2006,29.762,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
KEN,Kenya,BB:7021,HIES - Household Budget Survey,UNE_TUNE_SEX_AGE_EDU_NB,"Unemployment by sex, age and education (thousands)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",EDU_ISCED97_0,Education (ISCED-97): 0. Pre-primary education,2006,25.212,B,Break in series,,,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing
